date,price_y,price_x,ln_x,ln_y,residual,std,position_x,position_y,profit_x,profit_y,coef
2018-09-04 11:01:00,209.11396026611328,69.7039981842041,4.244257678878889,5.3428793677933415,-0.0010272575737895195,0.0012306540953089468,0.0,0,-0.0,-0.0,0
2018-09-04 11:01:30,209.12000274658203,69.69499969482422,4.244128574803117,5.342908263009911,-0.0009125642018714686,0.0012011122040424748,0.0,0,-0.0,0.0,0
2018-09-04 11:02:00,209.15583038330078,69.69357136317662,4.244108080559768,5.343079574063378,-0.0006698044615314203,0.001162184485237983,0.0,0,-0.0,0.0,0
2018-09-04 11:02:30,209.18999481201172,69.69999980926514,4.244200315029967,5.343242905100664,-0.00047466194265055606,0.0011303566220853137,0.0,0,0.0,0.0,0
2018-09-04 11:03:00,209.18999481201172,69.74535696847099,4.244850851725538,5.343242905100664,-0.0006386806896188091,0.0011021478850378392,0.0,0,0.0,0.0,0
2018-09-04 11:03:30,209.22000122070312,69.75034503279062,4.244922367395915,5.343386335750158,-0.0004928382821267618,0.0010604399600075128,0.0,0,0.0,0.0,0
2018-09-04 11:04:00,209.27999877929688,69.7736351706765,4.245256218796488,5.343673062435964,-0.00029782574250258875,0.001020890486118945,0.0,0,0.0,0.0,0
2018-09-04 11:04:30,209.32735128963697,69.7594108581543,4.245052334297779,5.343899300749907,2.635384681681785e-05,0.0010060775681081785,0.0,0,-0.0,0.0,0
2018-09-04 11:05:00,209.25,69.7423522051643,4.244807768885838,5.343529709369585,-0.00023016694199817778,0.000994940955125983,0.0,0,-0.0,-0.0,0
2018-09-04 11:05:30,209.22799987792968,69.76648062246817,4.245153674117147,5.343424565863369,-0.0004664200982960054,0.0009866237378866542,0.0,0,0.0,-0.0,0
2018-09-04 11:06:00,209.19416554768878,69.74914278302873,4.244905130776904,5.343262842450461,-0.0005154096201742675,0.0009817778836422701,0.0,0,-0.0,-0.0,0
2018-09-04 11:06:30,209.19416554768878,69.70568136735396,4.244281826171321,5.343262842450461,-0.00023022300787722827,0.0009766008384535653,0.0,0,-0.0,0.0,0
2018-09-04 11:07:00,209.12786047799244,69.69999973590558,4.244200313977462,5.342945837530201,-0.0004776517277074177,0.0009714053379881987,0.0,0,-0.0,-0.0,0
2018-09-04 11:07:30,209.12786047799244,69.6745835940043,4.243835596945479,5.342945837530201,-0.0002960967693033112,0.0009703762500262519,0.0,0,-0.0,0.0,0
2018-09-04 11:08:00,209.12786047799244,69.66342122931229,4.243675376986394,5.342945837530201,-0.00018674315980593548,0.0009691989362345567,0.0,0,-0.0,0.0,0
2018-09-04 11:08:30,209.11434936523438,69.62538469754733,4.24312922351114,5.342881228495317,3.571606608865352e-05,0.000967963868752704,0.0,0,-0.0,-0.0,0
2018-09-04 11:09:00,209.10857282366072,69.62142908005487,4.2430724090335055,5.3428536042726,4.660995558403158e-05,0.0009679783761333985,0.0,0,-0.0,-0.0,0
2018-09-04 11:09:30,209.0607147216797,69.65239251178244,4.243517050128061,5.3426247108382166,-0.0003937269195128934,0.0009678925320029124,0.0,0,0.0,-0.0,0
2018-09-04 11:10:00,209.07571629115512,69.67416795094809,4.2438296314373325,5.342696465262701,-0.00047051181613078086,0.0009678121192750639,0.0,0,0.0,0.0,0
2018-09-04 11:10:30,209.06303243926078,69.64344565932815,4.243388591839801,5.342635797113975,-0.0002956551914730099,0.0009682403139019318,0.0,0,-0.0,-0.0,0
2018-09-04 11:11:00,209.0591697692871,69.64459228515625,4.243405055936001,5.3426173208409935,-0.0003307681722901634,0.0009666367741070729,0.0,0,0.0,-0.0,0
2018-09-04 11:11:30,209.05642852783205,69.66180388653865,4.243652160188827,5.342604208479406,-0.0004819316383670724,0.000961459884677634,0.0,0,0.0,-0.0,0
2018-09-04 11:12:00,209.05500139508928,69.64629696033619,4.2434295324138125,5.342597381912895,-0.00040726836249849185,0.0009550524764072129,0.0,0,-0.0,-0.0,0
2018-09-04 11:12:30,208.83875465393066,69.63092634412978,4.243208812673655,5.341562445365841,-0.0013630755058438027,0.0009504303507107783,0.0,0,-0.0,-0.0,0
2018-09-04 11:13:00,208.8295021057129,69.64666776303892,4.243434856483172,5.341518139637218,-0.0015298423886385137,0.0009461465063332857,0.0,0,0.0,-0.0,0
2018-09-04 11:13:30,208.8295021057129,69.65700225830078,4.243583230108637,5.341518139637218,-0.0015756337935011189,0.0009503359692753577,0.0,0,0.0,0.0,0
2018-09-04 11:14:00,208.8295021057129,69.6505281548751,4.2434902831816315,5.341518139637218,-0.0015280528422225714,0.0009525079554235906,0.0,0,-0.0,0.0,0
2018-09-04 11:14:30,208.86333592732746,69.59961436345026,4.242759026569999,5.341680142997619,-0.0010524477963889112,0.0009572726690891057,0.0,0,-0.0,0.0,0
2018-09-04 11:15:00,208.92642865862166,69.59541511535645,4.242698690391174,5.341982174005183,-0.0007207800735615777,0.0009587203376125337,0.0,0,-0.0,0.0,0
2018-09-04 11:15:30,208.97750091552734,69.55777782864041,4.242157742866542,5.3422265950481345,-0.00027038325995398793,0.0009499902068222797,0.0,0,-0.0,0.0,0
2018-09-04 11:16:00,208.90828132629395,69.54400157928467,4.241959668485906,5.341895310315282,-0.0005413116418306885,0.0009423184164114124,0.0,0,-0.0,-0.0,0
2018-09-04 11:16:30,208.90400085449218,69.5371426173619,4.241861035965043,5.341874820387223,-0.0005529090236784384,0.000931746783769351,0.0,0,-0.0,-0.0,0
2018-09-04 11:17:00,208.90400085449218,69.52999973297119,4.241758310270443,5.341874820387223,-0.000507553291466678,0.0009263377105357194,0.0,0,-0.0,0.0,0
2018-09-04 11:17:30,208.90400085449218,69.54700088500977,4.242002795728825,5.341874820387223,-0.0005865946831544733,0.0009189300672059242,0.0,0,0.0,0.0,0
2018-09-04 11:18:00,208.9449977874756,69.5383326212565,4.241878149031061,5.342071048848932,-0.0003318807281251779,0.0009080795052295556,0.0,0,-0.0,0.0,0
2018-09-04 11:18:30,208.9537467956543,69.55500014623007,4.2421178086139,5.342112920274933,-0.00035707285424191326,0.0008811884782728034,0.0,0,0.0,0.0,0
2018-09-04 11:19:00,208.97500610351562,69.55203151702881,4.24207512738972,5.342214656792137,-0.00021530792869040027,0.0008507275072780571,0.0,0,-0.0,0.0,0
2018-09-04 11:19:30,208.93624877929688,69.55031323432922,4.242050422087983,5.34202917566964,-0.00036974386336297016,0.0008264282628428548,0.0,0,-0.0,-0.0,0
2018-09-04 11:20:00,208.90499877929688,69.54875135421753,4.242027964997903,5.341879597329824,-0.0005016700893065718,0.0008090993157101001,0.0,0,-0.0,-0.0,0
2018-09-04 11:20:30,208.90750122070312,69.55152146712592,4.242067794005461,5.341891576106937,-0.0004872709290673072,0.0007937906466188716,0.0,0,0.0,0.0,0
2018-09-04 11:21:00,208.8900032043457,69.5395166950841,4.241895176528013,5.341807812962436,-0.0004902458381730312,0.0007828141108692048,0.0,0,-0.0,-0.0,0
2018-09-04 11:21:30,208.88666852315268,69.5500012352353,4.242045936129844,5.341791849020844,-0.0005396970424857983,0.0007706500454460268,0.0,0,0.0,-0.0,0
2018-09-04 11:22:00,208.93500137329102,69.57708326975504,4.242435249755702,5.342023205380919,-0.0004239532067398244,0.0007550128093228851,0.0,0,0.0,0.0,0
2018-09-04 11:22:30,208.93500137329102,69.58961354769193,4.2426153255677646,5.342023205380919,-0.00047222819056180754,0.0007389597049065192,0.0,0,0.0,0.0,0
2018-09-04 11:23:00,208.93500137329102,69.59192129281851,4.242648487224294,5.342023205380919,-0.00047067328713090717,0.0007278742060949873,0.0,0,0.0,0.0,0
2018-09-04 11:23:30,208.9049949645996,69.5819443596734,4.242505113565519,5.341879579069383,-0.0005474274388257427,0.0007138935784917791,0.0,0,-0.0,-0.0,0
2018-09-04 11:24:00,208.83437728881836,69.56107139587402,4.24220509183834,5.3415414846442735,-0.0007627570444395104,0.0007023490476301499,0.0,0,-0.0,-0.0,0
2018-09-04 11:24:30,208.81639226277667,69.5196657816569,4.241609673432015,5.341455359932605,-0.0006251525119189694,0.0006860037329942668,0.0,0,-0.0,-0.0,0
2018-09-04 11:25:00,208.81500244140625,69.51230797400842,4.241503830042806,5.341448704200359,-0.0005694769475868,0.0006741738204919469,0.0,0,-0.0,-0.0,0
2018-09-04 11:25:30,208.82050170898438,69.51937460899353,4.2416054850736575,5.341475039449751,-0.0005327191165775957,0.0006488306689357546,0.0,0,0.0,0.0,0
2018-09-04 11:26:00,208.84596223097583,69.49930551317003,4.241316759904561,5.341596957411672,-0.0002630553777684952,0.0006277548085248409,0.0,0,-0.0,0.0,0
2018-09-04 11:26:30,208.8143351236979,69.44625059763591,4.2405530806679215,5.341445508458833,-9.713095174657127e-05,0.0006074773096105049,0.0,0,-0.0,-0.0,0
2018-09-04 11:27:00,208.8699951171875,69.45961438692532,4.240745495715798,5.3417120254899455,0.0001260502622217885,0.0005875624500543493,0.0,0,0.0,0.0,0
2018-09-04 11:27:30,208.89249801635742,69.47900161743163,4.241024571917788,5.341819756076398,0.00016005321280676554,0.0005617942810463156,0.0,0,0.0,0.0,0
2018-09-04 11:28:00,208.9199981689453,69.48785672869002,4.241152013976646,5.341951394803716,0.00026595764467174376,0.0005316225387723197,0.0,0,0.0,0.0,0
2018-09-04 11:28:30,208.87083562215167,69.44499969482422,4.240535067973687,5.341716049539798,0.00026991435126966223,0.0005132910436453895,0.0,0,-0.0,-0.0,0
2018-09-04 11:29:00,208.87083562215167,69.44115418654222,4.240479691563936,5.341716049539798,0.0002908103528680428,0.0005019457746088341,0.0,0,-0.0,0.0,0
2018-09-04 11:29:30,208.79299926757812,69.43913086600926,4.240450553943253,5.341343327034412,-7.597707037199086e-05,0.00048659489404727536,0.0,0,-0.0,-0.0,0
2018-09-04 11:30:00,208.72166697184247,69.45833206176758,4.240727034095963,5.341001627438217,-0.0005280605455082465,0.0004718000745154633,0.0,0,0.0,-0.0,0
2018-09-04 11:30:30,208.68800048828126,69.45833206176758,4.240727034095963,5.340840315967694,-0.000684302857433039,0.0004622862228180114,0.0,0,0.0,-0.0,0
2018-09-04 11:31:00,208.68800048828126,69.45562314987183,4.240688032803516,5.340840315967694,-0.0006510251518179189,0.0004618467561538269,0.0,0,-0.0,0.0,0
2018-09-04 11:31:30,208.61446598597934,69.45944341023763,4.2407430341861785,5.340487888129515,-0.0010014620286247222,0.00046296871906012586,-0.3634904764685848,1,0.0,-0.0,0
2018-09-04 11:32:00,208.67499923706055,69.4627774556478,4.240791032920867,5.340778014080687,-0.0007092087072191333,0.00046395170605275537,-0.3657673642533371,1,-1.7447501667331934e-05,0.00029016804177550704,0
2018-09-04 11:32:30,208.7300033569336,69.4613042085067,4.240769823536238,5.341041566840475,-0.0004082216523224602,0.0004721367744770074,0.0,0,7.757618445861573e-06,0.00026358749286758965,0
2018-09-04 11:33:00,208.7300033569336,69.46222178141275,4.240783033291741,5.341041566840475,-0.0003953573030690549,0.0004720734134487815,0.0,0,0.0,0.0,0
2018-09-04 11:33:30,208.7300033569336,69.45279861450196,4.2406473652135395,5.341041566840475,-0.0003370568463925139,0.0004699824472688979,0.0,0,-0.0,0.0,0
2018-09-04 11:34:00,208.68500518798828,69.45279861450196,4.2406473652135395,5.340825962857875,-0.0005485152335671373,0.00046451901818692515,0.0,0,0.0,-0.0,0
2018-09-04 11:34:30,208.70833460489908,69.47750091552734,4.2410029723254405,5.3409377491022205,-0.0005627698550147997,0.00046032259976804853,0.0,0,0.0,0.0,0
2018-09-04 11:35:00,208.76199951171876,69.51533266703288,4.2415473421532175,5.341194844769767,-0.0004939746661385414,0.00045686695543334334,0.0,0,0.0,0.0,0
2018-09-04 11:35:30,208.72750091552734,69.50666618347168,4.241422664280017,5.341029577876901,-0.0006010157885327772,0.000460099210661462,0.0,0,-0.0,-0.0,0
2018-09-04 11:36:00,208.7599983215332,69.50333383348253,4.241374720247366,5.341185258735038,-0.00041746406775899914,0.000460971760031002,0.0,0,-0.0,0.0,0
2018-09-04 11:36:30,208.76124954223633,69.50749969482422,4.241434656027005,5.3411912523016385,-0.00042033191380941304,0.00046029544210837454,0.0,0,0.0,0.0,0
2018-09-04 11:37:00,208.77999877929688,69.50722291734485,4.241430674038995,5.341281060133313,-0.00031687140426672755,0.00045217231353792753,0.0,0,-0.0,0.0,0
2018-09-04 11:37:30,208.78863733465022,69.49850006103516,4.241305170482246,5.341322435632368,-0.00021441981686542988,0.00044801691341762574,0.0,0,-0.0,0.0,0
2018-09-04 11:38:00,208.79166666666669,69.48846171452449,4.2411607202921,5.341336944611779,-0.00012831974668436885,0.0004256249587726245,0.0,0,-0.0,0.0,0
2018-09-04 11:38:30,208.78500366210938,69.50218772888184,4.2413582301887285,5.341305031887572,-0.00022818078313413537,0.00040413777828617053,0.0,0,0.0,-0.0,0
2018-09-04 11:39:00,208.78500366210938,69.5405554594817,4.241910114173378,5.341305031887572,-0.00045187532898971483,0.00037595465640799893,0.0,0,0.0,0.0,0
2018-09-04 11:39:30,208.7849998474121,69.57722275345414,4.242437254489915,5.341305013616636,-0.0006767427243046242,0.00035652431537456223,0.0,0,0.0,-0.0,0
2018-09-04 11:40:00,208.7199986775716,69.56320053100586,4.242235699511645,5.340993634492576,-0.0008923642098972451,0.00035235381458029993,-0.44882655770245555,1,-0.0,-0.0,0
2018-09-04 11:40:30,208.6775016784668,69.54166793823242,4.241926111598837,5.340790006060612,-0.0009472712392728511,0.00035678388622072636,-0.4539059950130501,1,0.000138929770613472,-0.00020360770110217086,0
2018-09-04 11:41:00,208.67076873779297,69.50750011867947,4.241434662124984,5.340757740726589,-0.0007435531476058799,0.0003675176080708558,-0.4564765401925298,1,0.00022301705713160654,-3.226481350249166e-05,0
2018-09-04 11:41:30,208.6612434387207,69.48944430881076,4.241174860586977,5.340712092183961,-0.0006564878848394073,0.0003791024840122761,-0.45844021003564017,1,0.000118577903178376,-4.564750074909085e-05,0
2018-09-04 11:42:00,208.59649963378905,69.47136514837092,4.240914655416721,5.3404017621468265,-0.0008278889769171016,0.0003839429482216898,-0.46594857803361867,1,0.0001192729945065495,-0.00031028188974957516,0
2018-09-04 11:42:30,208.45388878716363,69.45906186103821,4.240737541049052,5.339717859883966,-0.0014070542832662625,0.0003845598626604266,0.0,0,8.25188799093431e-05,-0.0006836684550114436,0
2018-09-04 11:43:00,208.41333262125653,69.46785790579659,4.2408641694200675,5.339523283942504,-0.0016385513575887245,0.00038986788726802946,0.0,0,0.0,-0.0,0
2018-09-04 11:43:30,208.35649948120118,69.47125116984049,4.24091301476055,5.339250552396073,-0.001902174563904957,0.00041287200444158604,0.0,0,0.0,-0.0,0
2018-09-04 11:44:00,208.34624862670898,69.45683237711589,4.240705442721719,5.339201352554983,-0.001810822183180072,0.00044245530926289846,0.0,0,-0.0,-0.0,0
2018-09-04 11:44:30,208.24500274658203,69.44833246866861,4.240583058381766,5.338715284344061,-0.002187695127845224,0.00047883023172991365,0.0,0,-0.0,-0.0,0
2018-09-04 11:45:00,208.2579174041748,69.46521775618844,4.240826163357136,5.338777299071796,-0.0022083352033748227,0.0005089044701857793,0.0,0,0.0,0.0,0
2018-09-04 11:45:30,208.21593952178955,69.49807753929726,4.24129909088309,5.33857571195256,-0.0026187449133434626,0.0005505600584762516,0.0,0,0.0,-0.0,0
2018-09-04 11:46:00,208.18249893188477,69.50799980163575,4.241441851006175,5.338415093723055,-0.0028197056707650603,0.0005902299633183979,0.0,0,0.0,-0.0,0
2018-09-04 11:46:30,208.13249969482422,69.51099967956543,4.241485008818292,5.338174894655205,-0.0030424570358560388,0.0006412917769267649,0.0,0,0.0,-0.0,0
2018-09-04 11:47:00,208.11666827731662,69.49764678057502,4.241292892725206,5.338098827632213,-0.0029604873666038145,0.0006974666715869225,0.0,0,-0.0,-0.0,0
2018-09-04 11:47:30,208.11666827731662,69.52124881744385,4.241632444222779,5.338098827632213,-0.0031239659070072534,0.0007540147219847816,0.0,0,0.0,0.0,0
2018-09-04 11:48:00,208.0638885498047,69.52142715454102,4.241635009436601,5.337845189027867,-0.0033364333145033953,0.0008042550988989551,0.0,0,0.0,-0.0,0
2018-09-04 11:48:30,208.07333374023438,69.522998046875,4.241657604982332,5.337890583623329,-0.003266911480970691,0.0008591764016220487,0.0,0,0.0,0.0,0
2018-09-04 11:49:00,208.09000142415363,69.54071535382953,4.24191241346712,5.337970685268619,-0.0033246524960759416,0.000919170779837494,0.0,0,0.0,0.0,0
2018-09-04 11:49:30,208.09416834513348,69.55687522888184,4.242144766523091,5.33799070967744,-0.003437148278234048,0.0009729806520751848,0.0,0,0.0,0.0,0
2018-09-04 11:50:00,208.03499603271484,69.56566632588704,4.242271145712526,5.33770631570613,-0.0037834030507397642,0.0010264096433479964,0.0,0,0.0,-0.0,0
2018-09-04 11:50:30,208.09500376383465,69.56785719735282,4.242302638790693,5.3379947242878965,-0.0034839336335616977,0.0010814674853125191,0.0,0,0.0,0.0,0
2018-09-04 11:51:00,208.06375122070312,69.55157932482268,4.242068625873284,5.337844528994317,-0.0034253526903400555,0.0011446065219739307,-0.7292333039017369,1,-0.0,-0.0,0
2018-09-04 11:51:30,208.03571537562777,69.50045429576528,4.241333289179099,5.3377097734977665,-0.002991598930634609,0.0011953324161172983,-0.7260024943826611,1,0.0005360348997610482,-0.00013474641743627114,0
2018-09-04 11:52:00,208.06999969482422,69.51191060683306,4.241498113525505,5.3378745600797926,-0.0029109279880552563,0.0012423087489589141,-0.7252265521609137,1,-0.00011967274884610725,0.00016480016008091347,0
2018-09-04 11:52:30,208.1624984741211,69.52249844868979,4.241650418871342,5.33831901735416,-0.0025386563096345682,0.0012761990824469848,-0.7347408726802767,1,-0.00011046429277442339,0.0004445560601362697,0
2018-09-04 11:53:00,208.16666666666669,69.5476933992826,4.242012753179416,5.338339040897523,-0.00275041962985334,0.0013069504672136246,-0.7386071978921883,1,-0.0002662700621923048,2.002374383547334e-05,0
2018-09-04 11:53:30,208.1500015258789,69.56857172648111,4.242312909704411,5.338258980971654,-0.003027844837296456,0.0013306550321488782,-0.7443842943144449,1,-0.00022173104520140254,-8.005672115829476e-05,0
2018-09-04 11:54:00,208.12249755859375,69.59749794006348,4.2427286175571695,5.33812683691993,-0.003438052722646745,0.0013581248066466749,-0.7411737252504533,1,-0.0003095107251785877,-0.00013213532108347081,0
2018-09-04 11:54:30,208.11000061035156,69.59083112080893,4.242632821892337,5.338066788998151,-0.003385582279025634,0.0013904725650956415,-0.7273921899353986,1,7.099782907025358e-05,-6.004611893850598e-05,0
2018-09-04 11:55:00,208.12374877929688,69.59861013624403,4.242744597834146,5.33813284884539,-0.00332828455773182,0.001428801127923036,-0.6871752711735801,1,-8.130949123260703e-05,6.606202923920002e-05,0
2018-09-04 11:55:30,208.12374877929688,69.57772653753108,4.242444495110238,5.33813284884539,-0.003063006207185026,0.0014646401769659847,-0.6492604563817027,1,0.00020619222970920877,0.0,0
2018-09-04 11:56:00,208.1199951171875,69.57045433738014,4.242339970565083,5.338114812960578,-0.002957799177437437,0.0014989795614234647,-0.6070703540521819,1,6.786010730530272e-05,-1.803572216718674e-05,0
2018-09-04 11:56:30,208.1066665649414,69.57040069580077,4.2423391995251265,5.3380507682778235,-0.0029672867876877618,0.0015268411786566246,-0.5679940333312984,1,4.680753186479618e-07,-6.404263193737769e-05,0
2018-09-04 11:57:00,208.06333287556964,69.5568188753995,4.242143956344298,5.337842518333875,-0.0030109062657244223,0.0015490634644774,-0.5200665170885498,1,0.00011088613652563503,-0.0002082282614346287,0
2018-09-04 11:57:30,208.06128071629723,69.58038418109601,4.2424826911385045,5.337832655138065,-0.00312761546431517,0.001571887990804756,-0.47271342095444313,1,-0.00017619446455228112,-9.863147167998854e-06,0
2018-09-04 11:58:00,208.1140037536621,69.57277721828885,4.242373358907195,5.338086024521661,-0.0027540121364859615,0.001592889864952086,-0.4257393348948278,1,5.167998788690233e-05,0.00025340148432895226,0
2018-09-04 11:58:30,208.11500549316406,69.55600013732911,4.24213218549419,5.338090837927164,-0.002579787712348569,0.001612998871460154,-0.35941411122942574,1,0.0001026646279602677,4.813417088245231e-06,0
2018-09-04 11:59:00,208.11000061035156,69.54500198364258,4.241974053582244,5.338066788998151,-0.002492943098375555,0.0016232567057261858,-0.3051870250599769,1,5.683034712468315e-05,-2.4048639840512642e-05,0
2018-09-04 11:59:30,208.1059552147275,69.538250541687,4.241876968680385,5.338047350071951,-0.0024344380518064312,0.0016299154455307213,-0.25863948217108884,1,2.9627614156524298e-05,-1.9438737264954042e-05,0
2018-09-04 12:00:00,208.10277896457248,69.54250144958496,4.241938097310169,5.338032087296837,-0.002416294672465291,0.001638120417558315,-0.2083791102867938,1,-1.581076039330771e-05,-1.52626586381599e-05,0
2018-09-04 12:00:30,208.12057817899264,69.52318087491122,4.241660234727897,5.338117614522187,-0.0022373458875337704,0.001643741102211141,-0.14448903891860648,1,5.789271419380942e-05,8.553088290663702e-05,0
2018-09-04 12:01:00,208.17428479875838,69.51722123887804,4.241574509486223,5.338375636538983,-0.0019339361050123571,0.0016469183454436193,-0.0832205326214559,1,1.2385826883963372e-05,0.00025805530733991056,0
2018-09-04 12:01:30,208.11818625710225,69.51318151300603,4.241516396644813,5.338106121494171,-0.00216787710030264,0.001646303509990839,-0.024680413817325157,1,4.83604109487325e-06,-0.00026947872889471203,0
2018-09-04 12:02:00,208.11500549316406,69.48999862670898,4.24118283756381,5.338090837927164,-0.002173478002442941,0.0016399552867403934,-0.050931925788034606,1,8.231003312431018e-06,-1.5283450213510186e-05,0
2018-09-04 12:02:30,208.125,69.48785672869002,4.241152013976646,5.338138860734708,-0.0021215640717571205,0.0016340853149972906,-0.12522768638087928,1,1.5698804591026504e-06,4.802396065706205e-05,0
2018-09-04 12:03:00,208.130002339681,69.4977773030599,4.241294770808398,5.3381628957116005,-0.002052194396259921,0.001640512829358654,-0.15150208211012975,1,-1.787838385576965e-05,2.4035265734578815e-05,0
2018-09-04 12:03:30,208.11600341796876,69.48566563924153,4.241120481503247,5.338095632979832,-0.0021293161572630837,0.0016452509746592426,-0.1906600198755156,1,2.64028916824236e-05,-6.726046968186239e-05,0
2018-09-04 12:04:00,208.11600341796876,69.46750068664551,4.240859027184791,5.338095632979832,-0.0021903478602034454,0.0016473647858137944,-0.2543665719383752,1,4.98423695179969e-05,0.0,0
2018-09-04 12:04:30,208.10833358764648,69.45712060639352,4.240709592474446,5.33805877867007,-0.002281872198629742,0.001649113969582608,-0.3178980628822328,1,3.8008355044400787e-05,-3.6853630649757996e-05,0
2018-09-04 12:05:00,208.13249969482422,69.46500015258789,4.240823030797441,5.338174894655205,-0.0021013980998034754,0.0016511793736766096,-0.336105440883001,1,-3.606386861004428e-05,0.00011612272685646019,0
2018-09-04 12:05:30,208.1137523651123,69.45983775969475,4.24074871157601,5.338084816584199,-0.0021847110749062537,0.0016493567793560773,-0.3538755430820432,1,2.497816649461678e-05,-9.007401409877325e-05,0
2018-09-04 12:06:00,208.06500244140625,69.45399831136068,4.2406646386211095,5.337850542617226,-0.0024018371766416635,0.0016433465152529852,-0.35253158005470847,1,2.975011196642308e-05,-0.00023424652696923953,0
2018-09-04 12:06:30,208.09500122070312,69.46727336536753,4.240855754839483,5.337994712066885,-0.002132696718948779,0.0016432346742772778,-0.33112266172217164,1,-6.738094102757594e-05,0.0001441798425725338,0
2018-09-04 12:07:00,208.06999969482422,69.4609992980957,4.240765433882405,5.3378745600797926,-0.002211920471693496,0.0016460143020586493,-0.29708478811370226,1,2.990596512902798e-05,-0.00012014476913069227,0
2018-09-04 12:07:30,208.02699661254883,69.44375019073486,4.2405170750967915,5.337667862685627,-0.0024280055857168747,0.0016451854311691394,-0.27478046546525947,1,7.377445555389071e-05,-0.00020667603373125676,0
2018-09-04 12:08:00,208.02499771118164,69.46088162590476,4.240763739805271,5.337658253783881,-0.0023160548178351448,0.0016441241950356038,-0.2615158463906672,1,-6.778700339688224e-05,-9.608855579990028e-06,0
2018-09-04 12:08:30,208.02499771118164,69.45722071329752,4.24071103374974,5.337658253783881,-0.002254680065654213,0.0016430189191147023,-0.2271563655100776,1,1.3783105492404427e-05,0.0,0
2018-09-04 12:09:00,208.0675048828125,69.47214453560966,4.240925874180959,5.337862569754555,-0.0019531028520605176,0.0016382552353966877,-0.22652164407800846,1,-4.880761425709186e-05,0.0002043368446029703,0
2018-09-04 12:09:30,208.06750297546387,69.46294178682214,4.240793398662434,5.337862560587585,-0.0019327691476025421,0.0016307021214456625,-0.22474419923785444,1,3.0006584643663706e-05,-9.166970293961185e-09,0
2018-09-04 12:10:00,208.04500579833984,69.45136226307262,4.240626684027025,5.337754430326314,-0.0020430468534007318,0.00162165451453813,-0.23592016297612162,1,3.7465024165370396e-05,-0.00010812441540508644,0
2018-09-04 12:10:30,208.04500579833984,69.4588877360026,4.2407350341730705,5.337754430326314,-0.0019766589601495355,0.0016141125028271402,-0.23969591048359903,1,-2.556336898601574e-05,0.0,0
2018-09-04 12:11:00,208.0500030517578,69.4588877360026,4.2407350341730705,5.337778450097336,-0.0019066517452070997,0.0016067658576033692,-0.23868095882000703,1,-0.0,2.402005950008501e-05,0
2018-09-04 12:11:30,208.0525016784668,69.46444447835287,4.240815031424284,5.337790459766496,-0.0018290906048976652,0.0015997696717774232,-0.23420244537041982,1,-1.9094584369417426e-05,1.2009741275242902e-05,0
2018-09-04 12:12:00,208.0525016784668,69.46500015258789,4.240823030797441,5.337790459766496,-0.001787928072088718,0.0015909487774306663,-0.24163431037106053,1,-1.873480248017022e-06,0.0,0
2018-09-04 12:12:30,208.0525016784668,69.44863614169034,4.240587431018905,5.337790459766496,-0.0018352205043541403,0.0015745640522525392,-0.287701853752635,1,5.692228430788403e-05,0.0,0
2018-09-04 12:13:00,208.05500030517578,69.43041706085205,4.240325057672851,5.337802469291424,-0.0019212617736439341,0.0015546367783014423,-0.354934975473653,1,7.547539623603554e-05,1.2009597043283193e-05,0
2018-09-04 12:13:30,208.05923168475812,69.44000042809381,4.24046307651704,5.337822806877871,-0.0018612263190380673,0.0015323894623579953,-0.4217010588952947,1,-4.8991095846783614e-05,2.0337793257274583e-05,0
2018-09-04 12:14:00,208.0391667683919,69.44384618905875,4.2405184574855195,5.33772636374588,-0.0019177910600882697,0.0015128154675118923,-0.46346488176366435,1,-2.335485975189923e-05,-9.643848150231449e-05,0
2018-09-04 12:14:30,208.0250015258789,69.44250106811523,4.240499087389464,5.337658272121568,-0.001966148876339169,0.001499436791068755,-0.4843429953066504,1,8.977272332318406e-06,-6.808930612944852e-05,0
2018-09-04 12:15:00,208.01108683710513,69.44499969482422,4.240535067973687,5.337591380382278,-0.0019580274385582186,0.001491866910168425,-0.46534630122893117,1,-1.742725745429464e-05,-6.688950208733058e-05,0
2018-09-04 12:15:30,208.01499938964844,69.44153888408954,4.240485231455751,5.337610189551573,-0.001899013097836466,0.0014847684767824811,-0.4400918365417812,1,2.319066141141434e-05,1.880934618814223e-05,0
2018-09-04 12:16:00,208.04142543247767,69.45012566982172,4.240608878699388,5.3377372206045175,-0.001663351038390104,0.0014757182357892963,-0.4248899147297313,1,-5.4419506877157457e-05,0.00012703912173051002,0
2018-09-04 12:16:30,208.02832794189453,69.46029326495002,4.240755269376552,5.337674262456365,-0.0016034419031196734,0.0014651621890384146,-0.39240253478080156,1,-6.22044753038039e-05,-6.295616633034129e-05,0
2018-09-04 12:17:00,208.03428540910994,69.47314933494286,4.240940337417607,5.337702899815381,-0.0014442037514967865,0.0014578870321464942,0.0,0,-7.262788876032939e-05,2.8637769069028707e-05,0
2018-09-04 12:17:30,208.03428540910994,69.50617689244888,4.241415624771839,5.337702899815381,-0.001253778666554517,0.001443358526070836,0.0,0,0.0,0.0,0
2018-09-04 12:18:00,208.11249923706055,69.51384588388296,4.241525954079642,5.338078795204975,-0.0008123012289420473,0.001422679030890633,0.0,0,0.0,0.0,0
