date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,KO,MMM
2018-09-04 10:45:00,227.83218559177442,106.7011104159885,341.8307729867788,137.30349998474122,47.767928859165735,118.89375133514405,111.3805004119873,69.8493370912513,44.81485438692397,209.24437713623047
2018-09-04 10:45:30,227.82052947535658,106.6812515258789,341.852776421441,137.35777791341144,47.758789397858,118.8952386038644,111.3399989788349,69.83727125688033,44.80500030517578,209.13916651407877
2018-09-04 10:46:00,227.84478868756975,106.66888978746202,341.89356776646207,137.37833506266276,47.75999821357007,118.8933334350586,111.33692227877103,69.86257313319615,44.80500030517578,209.1177775065104
2018-09-04 10:46:30,228.02910596062156,106.66583506266275,342.02167154947915,137.39291445414224,47.77237740593988,118.93400039672852,111.3817858014788,69.89162311038456,44.79649102060418,209.0911102294922
2018-09-04 10:47:00,228.13216791567595,106.7486360723322,341.9750061035156,137.40824661254885,47.80982813341865,118.9047742323442,111.42375087738037,69.90455678304036,44.80944559309218,209.15714154924666
2018-09-04 10:47:30,228.03721222696424,106.75000095367432,341.8912525177002,137.33899841308593,47.80077973898355,118.84071350097656,111.40916792551675,69.88764706779929,44.81500053405762,209.00000381469727
2018-09-04 10:48:00,228.1975668843587,106.75100021362304,341.6852815416124,137.33500162760419,47.81074121263292,118.83571406773159,111.43140029907227,69.90644866541813,44.81500053405762,209.05000114440918
2018-09-04 10:48:30,228.23227832386794,106.79666773478189,341.6924991607666,137.34071459089006,47.81858088844701,118.86166593763564,111.4340917413885,69.92142868041992,44.81897185830509,209.05218935012817
2018-09-04 10:49:00,228.26372471371212,106.79928588867188,341.6924991607666,137.29264652027803,47.826001930236814,118.86590992320667,111.43833378383093,69.93138949076334,44.82761991591681,209.13499704996747
2018-09-04 10:49:30,228.47441936387375,106.86446421486991,341.82333246866864,137.35312525431317,47.87674297658047,118.93819501664903,111.48153847914476,69.98096587441185,44.84666570027669,209.31750106811523
2018-09-04 10:50:00,228.5230646492547,106.88299942016602,341.9771379743304,137.45384744497446,47.88433422512478,118.9350004196167,111.54882363712086,69.9420264991554,44.84399948120117,209.34125137329102
2018-09-04 10:50:30,228.51409773715707,106.85444471571181,341.9383341471354,137.445262708162,47.8839365776549,118.92250061035156,111.53777821858725,69.91625118255615,44.84374952316284,209.37499618530273
2018-09-04 10:51:00,228.57424912362728,106.80624961853027,341.9997823963995,137.4952173647673,47.89616747962104,118.96071406773159,111.52604134877524,69.92388937208386,44.82880964733305,209.4137477874756
2018-09-04 10:51:30,228.68842887878418,106.80624961853027,341.9997823963995,137.54333157009546,47.9112243263089,118.98500061035156,111.53428431919643,69.91225128173829,44.812552782954,209.29999923706055
2018-09-04 10:52:00,228.6229143048277,106.79428536551339,342.1299947102865,137.53210569682875,47.910843515970626,118.97000083923339,111.54958327611288,69.88944477505154,44.80378798282508,209.23375129699707
2018-09-04 10:52:30,228.58627159915756,106.77227158979936,342.1646153376653,137.57721240703876,47.90836727375887,118.9639991760254,111.49583307902019,69.8675012588501,44.790526641042604,209.23375129699707
2018-09-04 10:53:00,228.55168807338663,106.77999877929688,342.0805158943965,137.60730684720554,47.90500068664551,118.95374965667725,111.50033340454101,69.84624886512756,44.78499984741211,209.2687530517578
2018-09-04 10:53:30,228.50481018891205,106.80999946594238,342.06533355712895,137.6642114739669,47.90500068664551,118.95999908447266,111.50615369356595,69.8566665649414,44.78929897776821,209.3037509918213
2018-09-04 10:54:00,228.57420861093624,106.92142940702892,342.2881269454956,137.7002244429155,47.908804354460344,118.97571509225028,111.49796772003174,69.8811898004441,44.814445071750214,209.3104995727539
2018-09-04 10:54:30,228.6049269507913,106.91749954223633,342.4265394944411,137.70825080871583,47.92383528408939,118.99791685740152,111.53200149536133,69.88722144232855,44.81500053405762,209.32666778564453
2018-09-04 10:55:00,228.65959408818458,106.92615450345554,342.51157901161594,137.73812611897787,47.94649966846813,119.0213885837131,111.55818176269531,69.89720092773437,44.81500053405762,209.3570836385091
2018-09-04 10:55:30,228.64416694641113,106.91142926897322,342.33374786376953,137.71583302815753,47.948399505615235,119.02999954223633,111.58499956130981,69.88291581471762,44.81243319124789,209.3570836385091
2018-09-04 10:56:00,228.61337688607227,106.88799972534179,342.3531265258789,137.6038096594432,47.94499969482422,119.00166659884982,111.56000137329102,69.8799991607666,44.81125044822693,209.29999542236328
2018-09-04 10:56:30,228.59447178087737,106.8650016784668,342.3529968261719,137.53916931152344,47.94499969482422,118.9610422452291,111.53249931335449,69.83499908447266,44.81500053405762,209.26499938964844
2018-09-04 10:57:00,228.6209348042806,106.90791861216226,342.4466756184896,137.5587501525879,47.94988658211448,119.0102776421441,111.50749969482422,69.86466801961262,44.81500053405762,209.2324981689453
2018-09-04 10:57:30,228.6522114093487,106.93909072875977,342.53424911499025,137.53633371988934,47.954999923706055,119.00937342643738,111.51649971008301,69.8619240980882,44.81500053405762,209.27000045776367
2018-09-04 10:58:00,228.6377279108221,106.90499877929688,342.4668827056885,137.54875564575195,47.94960227845207,119.00166702270508,111.52260772041652,69.82106098984227,44.81500053405762,209.23999977111816
2018-09-04 10:58:30,228.6126651763916,106.95580562468498,342.50832748413086,137.55909104780716,47.94499969482422,118.96550064086914,111.55266749064128,69.79805649651422,44.8149999112499,209.2337474822998
2018-09-04 10:59:00,228.61050569838372,106.925,342.5659151944247,137.55950088500975,47.94499969482422,118.94999771118164,111.55999883015951,69.79218769073486,44.81500053405762,209.22000122070312
2018-09-04 10:59:30,228.57427718958905,106.9254545731978,342.5950012207031,137.58299865722657,47.9388366521791,118.91666742960612,111.51785605294364,69.76499938964844,44.81500053405762,209.18099822998047
2018-09-04 11:00:00,228.40283321905991,106.90071541922433,342.60807448167066,137.53049926757814,47.908656504616815,118.90071596418107,111.46115405742938,69.72818235917525,44.80463843414749,209.17499923706055
2018-09-04 11:00:30,228.24596620447497,106.91833368937174,342.72499936125996,137.5199966430664,47.89500045776367,118.87583351135254,111.43136423284358,69.71545479514381,44.795000076293945,209.1449966430664
2018-09-04 11:01:00,228.31145772394143,106.91923200167142,342.7333323160807,137.56136391379616,47.900203240884316,118.8778577532087,111.41404923938569,69.7039981842041,44.795000076293945,209.11396026611328
2018-09-04 11:01:30,228.31549854278563,106.90500211715698,342.69842093331476,137.5383326212565,47.90500068664551,118.85638872782388,111.38749885559082,69.69499969482422,44.795000076293945,209.12000274658203
2018-09-04 11:02:00,228.37307903583235,106.87749989827473,342.9007154192243,137.57706898656386,47.90500068664551,118.85374991099039,111.3936668395996,69.69357136317662,44.80410907886646,209.15583038330078
2018-09-04 11:02:30,228.4621327097823,106.88999938964844,343.1191647847494,137.58678708757674,47.89694837244545,118.83937358856201,111.39199981689453,69.69999980926514,44.800425428025264,209.18999481201172
2018-09-04 11:03:00,228.46530883166253,106.94999885559082,343.28777567545575,137.63500147280484,47.89351950751411,118.84399909973145,111.4063640941273,69.74535696847099,44.78466644287109,209.18999481201172
2018-09-04 11:03:30,228.39108519623244,106.97999954223633,343.3943298339844,137.63458251953125,47.8721560309915,118.82315746106599,111.41550064086914,69.75034503279062,44.76128999648556,209.22000122070312
2018-09-04 11:04:00,228.40826307024275,106.99961559589093,343.4638875325521,137.68599853515627,47.875,118.8721433367048,111.41666793823242,69.7736351706765,44.74036047363281,209.27999877929688
2018-09-04 11:04:30,228.4021987915039,106.98250007629395,343.46363830566406,137.7145034790039,47.88046780904134,118.8992862701416,111.42928641183036,69.7594108581543,44.7549991607666,209.32735128963697
2018-09-04 11:05:00,228.3644901197784,106.9410011291504,343.3618233420632,137.625,47.84715104404884,118.86374998092651,111.39400100708008,69.7423522051643,44.75987329483033,209.25
2018-09-04 11:05:30,228.4438641196803,106.90500259399414,343.4349994659424,137.61861334906683,47.84562482833862,118.8499984741211,111.36571448189872,69.76648062246817,44.77387821431063,209.22799987792968
2018-09-04 11:06:00,228.5055636553697,106.89285796029228,343.41142708914623,137.6204535744407,47.85509895324707,118.79611206054688,111.34249877929688,69.74914278302873,44.78499984741211,209.19416554768878
2018-09-04 11:06:30,228.49710625096372,106.8640007019043,343.42087223218834,137.58600082397462,47.843374729156494,118.81566721598307,111.3100004196167,69.70568136735396,44.78499984741211,209.19416554768878
2018-09-04 11:07:00,228.42439914279515,106.81499910354614,343.36366577148436,137.58731079101562,47.83737552527225,118.80730761014499,111.28937482833862,69.69999973590558,44.78499984741211,209.12786047799244
2018-09-04 11:07:30,228.49630937122163,106.81499862670898,343.4125061035156,137.56928471156527,47.84999972752162,118.83749866485596,111.26791540781656,69.6745835940043,44.78499984741211,209.12786047799244
2018-09-04 11:08:00,228.6084622007428,106.80208365122476,343.2970001220703,137.5656270980835,47.83612192893514,118.81722217135959,111.25,69.66342122931229,44.77681303024292,209.12786047799244
2018-09-04 11:08:30,228.61422776442308,106.7937510808309,343.16944207085504,137.54384436974158,47.82625102996826,118.81000137329102,111.24499893188477,69.62538469754733,44.76833338615222,209.11434936523438
2018-09-04 11:09:00,228.6697496580846,106.76999918619791,343.1199951171875,137.60700124104818,47.82500076293945,118.83588140151079,111.22970693251666,69.62142908005487,44.76499938964844,209.10857282366072
2018-09-04 11:09:30,228.7545289020149,106.8125,343.250004359654,137.64928436279297,47.82500076293945,118.85374927520752,111.25928606305803,69.65239251178244,44.76499938964844,209.0607147216797
2018-09-04 11:10:00,228.80811403235612,106.80749893188477,343.34499686104914,137.68624750773114,47.823282911577294,118.85382326911477,111.26499938964844,69.67416795094809,44.76499938964844,209.07571629115512
2018-09-04 11:10:30,228.86393356323242,106.79562520980835,343.36388821072046,137.65178407941545,47.81169307415302,118.80769186753493,111.26111030578613,69.64344565932815,44.76237978254046,209.06303243926078
2018-09-04 11:11:00,228.87406158447266,106.7995834350586,343.41834004720056,137.5858357747396,47.81500111897786,118.80853652954102,111.26130460656208,69.64459228515625,44.7549991607666,209.0591697692871
2018-09-04 11:11:30,228.8840272464854,106.7883332570394,343.4049987792969,137.48272497003728,47.810400390625006,118.7976469152114,111.24066645304362,69.66180388653865,44.7549991607666,209.05642852783205
2018-09-04 11:12:00,228.81294435613296,106.73615440955528,343.35642569405695,137.4599983215332,47.79860438856967,118.7825000399635,111.2489995320638,69.64629696033619,44.7549991607666,209.05500139508928
2018-09-04 11:12:30,228.77351087204954,106.70999908447266,343.1889994303385,137.40318298339844,47.78682636079334,118.77423875228219,111.2347499847412,69.63092634412978,44.7549991607666,208.83875465393066
2018-09-04 11:13:00,228.86348664133172,106.71750068664551,343.1387577056885,137.3474998474121,47.80008100694226,118.7915401165302,111.23333422342935,69.64666776303892,44.75885248184204,208.8295021057129
2018-09-04 11:13:30,228.86145352450285,106.7250010172526,343.15000915527344,137.41332753499347,47.80823600993437,118.79347292582193,111.23954599553889,69.65700225830078,44.769463879721506,208.8295021057129
2018-09-04 11:14:00,228.78046795702357,106.70999908447266,343.12417093912757,137.39356967381067,47.796861604202626,118.77316100642366,111.24947357177734,69.6505281548751,44.78499984741211,208.8295021057129
2018-09-04 11:14:30,228.7284099694454,106.68933334350587,343.04888916015625,137.3300018310547,47.783671736717224,118.7176663716634,111.2192862374442,69.59961436345026,44.78499984741211,208.86333592732746
2018-09-04 11:15:00,228.76571206485522,106.71458371480307,343.1700019836426,137.3383331298828,47.77499961853027,118.71307651813214,111.24944474962024,69.59541511535645,44.78499984741211,208.92642865862166
2018-09-04 11:15:30,228.76296842665897,106.68750044015738,343.17541631062824,137.28937371571857,47.76506451198033,118.66363768144087,111.2683334350586,69.55777782864041,44.78049974441528,208.97750091552734
2018-09-04 11:16:00,228.6926264358779,106.68928582327706,343.1525020599365,137.27999877929688,47.74915348643988,118.63684162340667,111.25958315531412,69.54400157928467,44.77149957021078,208.90828132629395
2018-09-04 11:16:30,228.68815364008364,106.66500091552734,343.2069976806641,137.31695622983187,47.72705852284151,118.61603480371934,111.26100006103516,69.5371426173619,44.75642776489258,208.90400085449218
2018-09-04 11:17:00,228.67704106720402,106.64714322771346,343.201666937934,137.31333287556964,47.71500015258789,118.61159957885742,111.26642772129604,69.52999973297119,44.759826857468184,208.90400085449218
2018-09-04 11:17:30,228.69915850750812,106.64590974287553,343.2527770996094,137.3133316040039,47.7098699792639,118.60166613260905,111.26000022888184,69.54700088500977,44.76499938964844,208.90400085449218
2018-09-04 11:18:00,228.72078435561235,106.64642933436804,343.31999715169275,137.3271429879325,47.71109700396778,118.64395909839206,111.24807709913986,69.5383326212565,44.76499938964844,208.9449977874756
2018-09-04 11:18:30,228.843366703517,106.64124965667725,343.53863849061906,137.3550033569336,47.73742537064986,118.65923191950871,111.25250116984049,69.55500014623007,44.76499938964844,208.9537467956543
2018-09-04 11:19:00,228.8460811399064,106.65812540054321,343.5941986083984,137.38759132667823,47.73582045758357,118.63763166728772,111.2791187061983,69.55203151702881,44.76499938964844,208.97500610351562
2018-09-04 11:19:30,228.83000520559457,106.6825008392334,343.60966389973953,137.41444227430554,47.75341087790096,118.63045467029917,111.3329978942871,69.55031323432922,44.76999961005316,208.93624877929688
2018-09-04 11:20:00,228.87195856430952,106.67583274841309,343.40692256047174,137.39785548618863,47.75810664408915,118.60590813376686,111.35083198547363,69.54875135421753,44.77499961853027,208.90499877929688
2018-09-04 11:20:30,228.90864658355713,106.67999998728435,343.35333251953125,137.3608334859212,47.75933854720172,118.59363555908203,111.37263187609221,69.55152146712592,44.77499961853027,208.90750122070312
2018-09-04 11:21:00,228.99991681594258,106.69000026157923,343.47000885009766,137.33900146484376,47.76499938964844,118.55725002288818,111.37150077819824,69.5395166950841,44.77499961853027,208.8900032043457
2018-09-04 11:21:30,229.08340494900466,106.69000026157923,343.49416478474933,137.34375095367432,47.76749957049334,118.57833258310954,111.3673329671224,69.5500012352353,44.778428649902345,208.88666852315268
2018-09-04 11:22:00,229.0926566351028,106.6779998779297,343.37249755859375,137.3499984741211,47.75844738401216,118.63057316371373,111.3725004196167,69.57708326975504,44.78499984741211,208.93500137329102
2018-09-04 11:22:30,229.10670170885453,106.6779998779297,343.3499984741211,137.33312797546387,47.74711112976074,118.66500091552734,111.39375019073486,69.58961354769193,44.78499984741211,208.93500137329102
2018-09-04 11:23:00,229.13128456494485,106.68400039672852,343.3722212049696,137.34875297546387,47.7450008392334,118.64500058930496,111.42772778597745,69.59192129281851,44.77851641178131,208.93500137329102
2018-09-04 11:23:30,229.10822927351478,106.72000122070312,343.3370025634766,137.34333674112955,47.730325118355125,118.65500150408064,111.40250205993652,69.5819443596734,44.76499938964844,208.9049949645996
2018-09-04 11:24:00,229.03923158867414,106.70125007629395,343.25045637650925,137.28681737726384,47.723687171936035,118.625,111.36249923706055,69.56107139587402,44.76499938964844,208.83437728881836
2018-09-04 11:24:30,228.98012135392528,106.68100051879883,343.13600158691406,137.26818015358666,47.71500015258789,118.60357121058873,111.32615368182843,69.5196657816569,44.76499938964844,208.81639226277667
2018-09-04 11:25:00,228.94158737476056,106.66500091552734,343.1750030517578,137.26849822998048,47.703889295789935,118.63099975585938,111.31000001089913,69.51230797400842,44.76499938964844,208.81500244140625
2018-09-04 11:25:30,228.95258832553736,106.6476936340332,343.18642752511164,137.28965469886518,47.697541770288495,118.63624906539917,111.30863623185591,69.51937460899353,44.76499938964844,208.82050170898438
2018-09-04 11:26:00,228.99955377823267,106.66900024414062,343.25778028700086,137.22149696350098,47.709415976206465,118.61749982833862,111.34724884033204,69.49930551317003,44.75904315601696,208.84596223097583
2018-09-04 11:26:30,228.87937593460083,106.63875007629395,343.28087930118335,137.04483869801396,47.693124294281006,118.57187604904175,111.3233331044515,69.44625059763591,44.7549991607666,208.8143351236979
2018-09-04 11:27:00,228.78411898770173,106.63875007629395,343.44500732421875,137.1114283970424,47.676185963517526,118.55409136685458,111.33892713274274,69.45961438692532,44.760636918088224,208.8699951171875
2018-09-04 11:27:30,228.70512637929022,106.65375232696533,343.54149627685547,137.1699981689453,47.671388520134826,118.57785524640765,111.35214178902763,69.47900161743163,44.76499938964844,208.89249801635742
2018-09-04 11:28:00,228.692269612134,106.6875,343.5460510253906,137.1699981689453,47.67499923706055,118.55647120756262,111.35637502670288,69.48785672869002,44.7692101127223,208.9199981689453
2018-09-04 11:28:30,228.57495662144254,106.7055892944336,343.42021709939706,137.23980041503904,47.66966625849406,118.52312405904135,111.35299911499024,69.44499969482422,44.785151452729195,208.87083562215167
2018-09-04 11:29:00,228.50075894732808,106.69166564941406,343.3949966430664,137.23166529337564,47.67499923706055,118.55954569036311,111.37346150324895,69.44115418654222,44.795000076293945,208.87083562215167
2018-09-04 11:29:30,228.59135517793544,106.69166564941406,343.3177226673473,137.19375228881836,47.6851129098372,118.58999872207642,111.39500045776367,69.43913086600926,44.80670761480564,208.79299926757812
2018-09-04 11:30:00,228.65933554513114,106.6775001525879,343.24772366610443,137.16868390535052,47.68514666837804,118.59187412261963,111.382777955797,69.45833206176758,44.79912443161011,208.72166697184247
2018-09-04 11:30:30,228.68186247582528,106.70749855041504,343.27321297781805,137.17449645996095,47.69499969482422,118.59409020163795,111.40892996106828,69.45833206176758,44.795000076293945,208.68800048828126
2018-09-04 11:31:00,228.69488648445378,106.7108325958252,343.35845947265625,137.14499791463217,47.69499969482422,118.57416566212973,111.38111114501953,69.45562314987183,44.790792976937645,208.68800048828126
2018-09-04 11:31:30,228.67226658311,106.6924991607666,343.4940906871449,137.1268768310547,47.69412661355639,118.54700012207032,111.36874961853027,69.45944341023763,44.78499860179667,208.61446598597934
2018-09-04 11:32:00,228.78508704049247,106.70399856567383,343.67166815863715,137.18708356221515,47.694192424897224,118.55000066757202,111.35431723161177,69.4627774556478,44.784998737681995,208.67499923706055
2018-09-04 11:32:30,228.77457802982656,106.71500015258789,343.84071350097656,137.20714242117745,47.69666665973085,118.56684192858245,111.35499919544566,69.4613042085067,44.77249948183696,208.7300033569336
2018-09-04 11:33:00,228.74274414660886,106.66600112915039,343.85166931152344,137.1674969991048,47.69629591482657,118.52499866485596,111.33562421798706,69.46222178141275,44.7549991607666,208.7300033569336
2018-09-04 11:33:30,228.67900140935723,106.66874980926514,343.80741250926053,137.11615518423227,47.69980724041278,118.50788483252893,111.34499740600586,69.45279861450196,44.7549991607666,208.7300033569336
2018-09-04 11:34:00,228.60188272458697,106.65500259399414,343.8350067138672,137.11615518423227,47.69842087595086,118.48277833726671,111.33142798287528,69.45279861450196,44.75694349077013,208.68500518798828
2018-09-04 11:34:30,228.56781578063965,106.64857264927454,343.81999588012695,137.10833485921222,47.70836987702743,118.46227229725231,111.33928407941545,69.47750091552734,44.76949949264527,208.70833460489908
2018-09-04 11:35:00,228.55937142207705,106.65850105285645,343.90928649902344,137.1731817072088,47.70904273175179,118.49031281471252,111.348571232387,69.51533266703288,44.77499961853027,208.76199951171876
2018-09-04 11:35:30,228.6075429376566,106.66333389282227,343.87999725341797,137.1724967956543,47.71922415778751,118.44249937269423,111.36333338419595,69.50666618347168,44.77499961853027,208.72750091552734
2018-09-04 11:36:00,228.62792633800973,106.70555708143445,344.0686409690163,137.19400177001953,47.7273177635379,118.41289620650443,111.38928658621651,69.50333383348253,44.77499961853027,208.7599983215332
2018-09-04 11:36:30,228.67249794006347,106.72500228881836,344.16374588012695,137.24916712443036,47.729843854904175,118.41730822049655,111.39666748046875,69.50749969482422,44.77499961853027,208.76124954223633
2018-09-04 11:37:00,228.61820494822967,106.72500228881836,344.0647700916637,137.256249109904,47.73481538560655,118.38464300973075,111.40571539742606,69.50722291734485,44.77499961853027,208.77999877929688
2018-09-04 11:37:30,228.64435454337826,106.72000122070312,344.1129974365234,137.26333109537762,47.73189998626709,118.35458294550578,111.41300010681152,69.49850006103516,44.77499961853027,208.78863733465022
2018-09-04 11:38:00,228.77010567706566,106.7310722896031,344.2570826212565,137.30055575900607,47.72871011303317,118.38205920948701,111.42833264668782,69.48846171452449,44.77499961853027,208.79166666666669
2018-09-04 11:38:30,228.80727996826172,106.74300079345703,344.20954617587006,137.31214250837053,47.73500061035156,118.44416618347168,111.43300094604493,69.50218772888184,44.77499961853027,208.78500366210938
2018-09-04 11:39:00,228.8360270304852,106.76749801635742,344.38633117675784,137.36571284702845,47.73500061035156,118.48180868270549,111.43500086466472,69.5405554594817,44.77499961853027,208.78500366210938
2018-09-04 11:39:30,228.88741817244562,106.80000141688755,344.3645884195964,137.38699798583986,47.73323097229004,118.51545541936702,111.43062543869019,69.57722275345414,44.765999984741214,208.7849998474121
2018-09-04 11:40:00,228.87036626180014,106.80000305175781,344.2526652018229,137.3614294869559,47.73914408002581,118.49833297729492,111.41000148228235,69.56320053100586,44.7549991607666,208.7199986775716
2018-09-04 11:40:30,228.84380539603853,106.78833389282227,344.2549967447917,137.32812595367432,47.7450008392334,118.46454585682261,111.38249969482422,69.54166793823242,44.7549991607666,208.6775016784668
2018-09-04 11:41:00,228.84152194431852,106.75500106811523,344.3574981689453,137.31999969482422,47.73976262410481,118.44857134137834,111.36749935150146,69.50750011867947,44.7549991607666,208.67076873779297
2018-09-04 11:41:30,228.73724427515145,106.72583452860513,344.36730487530053,137.2755012512207,47.72765576839447,118.44857134137834,111.32281184196472,69.48944430881076,44.7549991607666,208.6612434387207
2018-09-04 11:42:00,228.6110021318708,106.72100143432617,344.1287479400635,137.24821635654996,47.72121325901577,118.47642871311731,111.3216667175293,69.47136514837092,44.7549991607666,208.59649963378905
2018-09-04 11:42:30,228.49883758544922,106.7099996294294,344.1053865872897,137.23416646321616,47.72528054680623,118.50785700480142,111.28625011444092,69.45906186103821,44.74979363113153,208.45388878716363
2018-09-04 11:43:00,228.45185663459006,106.69749927520752,344.03312492370605,137.2662467956543,47.73500061035156,118.55722215440538,111.27499961853027,69.46785790579659,44.73500061035156,208.41333262125653
2018-09-04 11:43:30,228.3544233033983,106.67875003814697,343.9704506613991,137.2383329603407,47.73733452690972,118.59023775373186,111.25590931285512,69.47125116984049,44.73500061035156,208.35649948120118
2018-09-04 11:44:00,228.28209963711825,106.64607129778182,343.96388922797314,137.24874992370604,47.7073228238809,118.5741662979126,111.24684243453177,69.45683237711589,44.760678760075976,208.34624862670898
2018-09-04 11:44:30,228.27876716026893,106.6500015258789,343.8920013427735,137.1909973144531,47.69900016784668,118.58124923706055,111.24375089009604,69.44833246866861,44.78499984741211,208.24500274658203
2018-09-04 11:45:00,228.318359375,106.66071483067104,343.8641586303711,137.2439987182617,47.70461537287785,118.56699956258137,111.27750015258789,69.46521775618844,44.76929945694773,208.2579174041748
2018-09-04 11:45:30,228.42663122683155,106.68000030517578,343.91849594116206,137.29071371895924,47.7271548961771,118.58399925231933,111.31416638692221,69.49807753929726,44.7549991607666,208.21593952178955
2018-09-04 11:46:00,228.43646113077799,106.68600082397461,343.89500427246094,137.2969985961914,47.7306326371205,118.59318056973544,111.31999969482422,69.50799980163575,44.7549991607666,208.18249893188477
2018-09-04 11:46:30,228.41882552387557,106.68499946594238,343.85588253245635,137.25949935913087,47.7334788446841,118.57722091674805,111.32928575788225,69.51099967956543,44.7549991607666,208.13249969482422
2018-09-04 11:47:00,228.40741335112472,106.68999989827475,343.8587455749512,137.23500061035156,47.73081415753032,118.55499976021903,111.31875038146973,69.49764678057502,44.7507141658238,208.11666827731662
2018-09-04 11:47:30,228.4398656278043,106.72500228881836,343.9191657172309,137.2660011291504,47.73391311756079,118.52947335494193,111.29125118255615,69.52124881744385,44.7450008392334,208.11666827731662
2018-09-04 11:48:00,228.37128155048077,106.72333463033041,343.9104302447775,137.28611161973743,47.73754564921062,118.51980708195613,111.30249977111816,69.52142715454102,44.738751138959614,208.0638885498047
2018-09-04 11:48:30,228.3506158682016,106.73500061035156,343.86454911665487,137.31500091552735,47.73060050964355,118.53833389282227,111.32250022888184,69.522998046875,44.72500038146973,208.07333374023438
2018-09-04 11:49:00,228.3521490243765,106.76000001695422,343.95321110316684,137.30500030517578,47.71655758091661,118.52125072479248,111.33416578504774,69.54071535382953,44.73461508139586,208.09000142415363
2018-09-04 11:49:30,228.24057246616908,106.75937604904175,343.8424987792969,137.30500030517578,47.69782580500063,118.49972322252061,111.33416578504774,69.55687522888184,44.7507691016564,208.09416834513348
2018-09-04 11:50:00,228.19898282564606,106.71541754404703,343.8600025177002,137.28708203633624,47.69850654106636,118.49235287834617,111.28178433009556,69.56566632588704,44.7483336130778,208.03499603271484
2018-09-04 11:50:30,228.02735124004485,106.7108325958252,343.80399627685546,137.2768726348877,47.647529010114994,118.50499943324498,111.28687524795532,69.56785719735282,44.7450008392334,208.09500376383465
2018-09-04 11:51:00,227.89594650268555,106.67999935150146,343.7380027770996,137.21599960327148,47.64118495740389,118.49590925736861,111.26599922180176,69.55157932482268,44.73581683878996,208.06375122070312
2018-09-04 11:51:30,227.9093017578125,106.66199951171876,343.7370010375977,137.14749908447266,47.642460053966886,118.47333272298177,111.25117582433364,69.50045429576528,44.728000450134275,208.03571537562777
2018-09-04 11:52:00,228.01554522307023,106.66666793823242,343.67857360839844,137.15249729156494,47.66124943683022,118.48124980926514,111.26624870300293,69.51191060683306,44.73078998766447,208.06999969482422
2018-09-04 11:52:30,228.09621154510222,106.64464323861259,343.7499974568685,137.1912498474121,47.67499923706055,118.49500179290771,111.29750061035156,69.52249844868979,44.74227477564956,208.1624984741211
2018-09-04 11:53:00,228.11506162370955,106.63999938964844,343.80199890136714,137.18999608357746,47.665957187084445,118.50083414713542,111.3093752861023,69.5476933992826,44.74966646830241,208.16666666666669
2018-09-04 11:53:30,228.0308082843649,106.63499927520752,343.8376957820012,137.20999908447266,47.658448383725926,118.53133290608724,111.29550094604492,69.56857172648111,44.7325005531311,208.1500015258789
2018-09-04 11:54:00,227.9844802053351,106.62437534332275,343.85589327131004,137.1953582763672,47.64549776171962,118.53624868392944,111.31941066068762,69.59749794006348,44.721400299072265,208.12249755859375
2018-09-04 11:54:30,227.9544748005114,106.6349983215332,343.8300018310547,137.1971413748605,47.624074653342916,118.56749970572335,111.30500030517578,69.59083112080893,44.71500015258789,208.11000061035156
2018-09-04 11:55:00,227.82927015351086,106.62333170572916,343.7921469552176,137.18999862670898,47.62010165623256,118.586427961077,111.29750061035156,69.59861013624403,44.71500015258789,208.12374877929688
2018-09-04 11:55:30,227.7939338684082,106.62333170572916,343.6922251383464,137.14374923706055,47.61520870526632,118.5874989827474,111.28147080365349,69.57772653753108,44.71500015258789,208.12374877929688
2018-09-04 11:56:00,227.76396610425866,106.62333170572916,343.7308298746745,137.19916661580402,47.61611083701804,118.5792852129255,111.25791708628336,69.57045433738014,44.71500015258789,208.1199951171875
2018-09-04 11:56:30,227.7449155904479,106.625,343.79125213623047,137.20392881120955,47.61759249369303,118.56499862670898,111.26499938964844,69.57040069580077,44.71500015258789,208.1066665649414
2018-09-04 11:57:00,227.76018397013348,106.63952309744698,343.82749938964844,137.17999725341798,47.62691206090591,118.57187485694885,111.25500106811523,69.5568188753995,44.71500015258789,208.06333287556964
2018-09-04 11:57:30,227.83671774793027,106.63250064849854,343.9107423005281,137.18428657168434,47.64549165613511,118.57741283548289,111.25444433424208,69.58038418109601,44.6980879166547,208.06128071629723
2018-09-04 11:58:00,227.81120483963576,106.6349983215332,343.8808339436849,137.15444607204861,47.64064555014333,118.59118942987351,111.25750064849854,69.57277721828885,44.704999923706055,208.1140037536621
2018-09-04 11:58:30,227.75026929700698,106.62600021362306,343.8093681335449,137.12291526794434,47.62068662643432,118.59638765123155,111.25611199273004,69.55600013732911,44.704999923706055,208.11500549316406
2018-09-04 11:59:00,227.6783024597168,106.61199951171875,343.6524988810221,137.08049964904785,47.62199986775716,118.5585708618164,111.25500106811523,69.54500198364258,44.704999923706055,208.11000061035156
2018-09-04 11:59:30,227.76602095000598,106.61999893188477,343.615000406901,137.06928689139232,47.62694475385878,118.55166625976562,111.25749969482422,69.538250541687,44.702844553980334,208.1059552147275
